16, 1.982, 7, 6, 4652.98
25, 3.552, 7, 6, 4704.55
6, 0.290, 7, 0, 4801.29
32, 4.396, 8, 7, 105.40
1, 1.548, 8, 4, 202.55
12, 1.456, 8, 4, 252.46
34, 4.498, 8, 8, 255.50
46, 5.794, 8, 7, 256.79
1, 1.682, 8, 4, 302.68
32, 4.718, 8, 7, 305.72
18, 1.860, 8, 5, 352.86
37, 4.730, 8, 7, 455.73
40, 5.094, 8, 7, 506.09
28, 4.774, 8, 8, 555.77
16, 2.388, 8, 6, 653.39
28, 3.764, 8, 7, 754.76
9, 0.406, 8, 0, 851.41
41, 5.698, 8, 7, 856.70
39, 4.892, 8, 7, 905.89
40, 5.112, 8, 8, 956.11
10, 0.526, 8, 0, 1001.53
17, 2.722, 8, 7, 1003.72
20, 3.100, 8, 7, 1004.10
19, 2.996, 8, 7, 1054.00
16, 1.974, 8, 5, 1102.97
34, 3.792, 8, 6, 1104.79
36, 5.078, 8, 8, 1206.08
13, 0.798, 8, 4, 1251.80
48, 6.170, 8, 6, 1357.17
4, 0.932, 8, 3, 1501.93
42, 4.348, 8, 7, 1755.35
36, 5.198, 8, 7, 1806.20
3, 1.284, 8, 5, 1852.28
36, 4.302, 8, 8, 1855.30
25, 3.356, 8, 9, 1954.36
11, 1.056, 8, 4, 2002.06
17, 2.370, 8, 6, 2003.37
19, 3.004, 8, 7, 2054.00
39, 5.578, 8, 6, 2056.58
0, 1.502, 8, 4, 2102.50
35, 4.686, 8, 6, 2155.69
14, 2.224, 8, 5, 2203.22
37, 4.482, 8, 8, 2305.48
26, 3.946, 8, 8, 2354.95
36, 4.076, 8, 9, 2405.08
29, 3.900, 8, 7, 2454.90
0, 1.732, 8, 4, 2502.73
42, 5.046, 8, 6, 2606.05
5, 0.844, 8, 5, 2651.84
16, 2.160, 8, 5, 2753.16
43, 5.814, 8, 7, 2756.81
30, 4.756, 8, 6, 2805.76
4, 1.292, 8, 4, 2852.29
39, 4.850, 8, 8, 2855.85
41, 5.538, 8, 6, 2906.54
48, 6.586, 8, 7, 2957.59
43, 6.090, 8, 7, 3057.09
21, 3.248, 8, 8, 3304.25
41, 5.696, 8, 8, 3306.70
47, 6.992, 8, 8, 3307.99
28, 3.522, 8, 6, 3354.52
36, 4.422, 8, 7, 3355.42
38, 4.674, 8, 7, 3355.67
2, 1.390, 8, 5, 3402.39
47, 5.560, 8, 6, 3406.56
4, 1.124, 8, 5, 3452.12
25, 3.692, 8, 7, 3454.69
42, 5.640, 8, 9, 3506.64
9, 0.280, 8, 0, 3551.28
1, 1.726, 8, 5, 3552.73
29, 3.556, 8, 7, 3554.56
5, 0.888, 8, 5, 3651.89
33, 4.464, 8, 9, 3655.46
46, 5.908, 8, 7, 3706.91
15, 2.356, 8, 7, 3853.36
20, 3.310, 8, 7, 3854.31
45, 5.974, 8, 7, 3856.97
11, 1.374, 8, 6, 3952.37
13, 2.202, 8, 6, 3953.20
25, 3.534, 8, 8, 3954.53
32, 4.974, 8, 7, 3955.97
43, 5.982, 8, 6, 3956.98
13, 2.332, 8, 6, 4003.33
18, 3.034, 8, 7, 4004.03
4, 1.046, 8, 4, 4052.05
12, 1.656, 8, 5, 4102.66
0, 1.720, 8, 4, 4152.72
9, 0.512, 8, 0, 4201.51
20, 2.816, 8, 7, 4203.82
49, 6.434, 8, 7, 4207.43
4, 1.152, 8, 5, 4252.15
48, 5.718, 8, 6, 4256.72
9, 0.398, 8, 0, 4351.40
22, 3.710, 8, 8, 4354.71
1, 1.812, 8, 6, 4402.81
14, 1.210, 8, 5, 4602.21
1, 2.242, 8, 6, 4603.24
13, 1.776, 8, 6, 4702.78
20, 3.252, 8, 8, 4704.25
13, 1.474, 8, 5, 4752.47
29, 3.994, 8, 7, 4754.99
15, 1.946, 8, 5, 4802.95
36, 4.772, 8, 6, 4805.77
48, 6.644, 8, 6, 4807.64
8, 0.444, 9, 0, 51.44
7, 0.732, 9, 0, 51.73
4, 1.812, 9, 6, 52.81
39, 4.704, 9, 7, 55.70
0, 1.608, 9, 4, 202.61
2, 1.468, 9, 4, 252.47
26, 4.130, 9, 8, 305.13
27, 4.256, 9, 8, 305.26
38, 5.408, 9, 7, 306.41
22, 2.914, 9, 7, 403.91
32, 4.300, 9, 7, 405.30
38, 4.912, 9, 7, 405.91
1, 1.506, 9, 4, 502.51
14, 1.914, 9, 5, 502.91
35, 5.932, 9, 7, 556.93
39, 6.310, 9, 8, 557.31
41, 6.188, 9, 6, 607.19
19, 2.664, 9, 6, 653.66
0, 1.720, 9, 4, 702.72
48, 6.812, 9, 7, 757.81
49, 6.258, 9, 7, 807.26
6, 0.804, 9, 5, 951.80
6, 1.114, 9, 4, 1002.11
15, 1.738, 9, 7, 1002.74
11, 0.756, 9, 0, 1101.76
2, 1.392, 9, 4, 1102.39
19, 2.374, 9, 6, 1303.37
32, 4.192, 9, 7, 1305.19
11, 0.506, 9, 0, 1351.51
6, 0.804, 9, 3, 1401.80
40, 5.154, 9, 6, 1406.15
25, 3.906, 9, 8, 1554.91
35, 5.040, 9, 8, 1556.04
16, 2.600, 9, 6, 1653.60
29, 4.562, 9, 8, 1655.56
30, 4.634, 9, 8, 1655.63
28, 4.044, 9, 8, 1705.04
8, 0.386, 9, 0, 1801.39
47, 6.698, 9, 7, 1807.70
16, 2.364, 9, 7, 1853.36
8, 0.430, 9, 0, 1901.43
36, 4.330, 9, 6, 1905.33
37, 4.456, 9, 6, 1905.46
3, 1.622, 9, 5, 1952.62
45, 4.820, 9, 6, 1955.82
5, 1.032, 9, 4, 2002.03
33, 4.500, 9, 7, 2005.50
25, 3.352, 9, 7, 2054.35
0, 1.944, 9, 5, 2152.94
0, 2.150, 9, 5, 2253.15
34, 4.708, 9, 6, 2355.71
37, 5.446, 9, 6, 2356.45
38, 5.572, 9, 6, 2356.57
6, 0.848, 9, 5, 2401.85
40, 5.418, 9, 8, 2456.42
33, 5.008, 9, 8, 2506.01
19, 2.744, 9, 6, 2553.74
45, 6.596, 9, 9, 2557.60
11, 0.498, 9, 0, 2601.50
17, 1.992, 9, 7, 2602.99
3, 1.480, 9, 5, 2652.48
31, 3.778, 9, 6, 2654.78
18, 2.990, 9, 7, 2703.99
29, 3.962, 9, 6, 2704.96
39, 4.902, 9, 6, 2755.90
47, 6.192, 9, 8, 2907.19
23, 3.046, 9, 6, 2954.05
10, 0.422, 9, 0, 3001.42
5, 1.076, 9, 4, 3002.08
11, 0.794, 9, 0, 3151.79
41, 5.510, 9, 7, 3156.51
22, 2.746, 9, 6, 3253.75
28, 4.006, 9, 7, 3255.01
19, 2.660, 9, 7, 3303.66
42, 5.882, 9, 8, 3306.88
48, 7.178, 9, 8, 3308.18
4, 1.266, 9, 5, 3352.27
1, 1.904, 9, 5, 3452.90
22, 3.248, 9, 7, 3454.25
23, 3.720, 9, 8, 3504.72
47, 5.776, 9, 6, 3556.78
14, 1.446, 9, 5, 3652.45
37, 5.406, 9, 8, 3656.41
42, 6.378, 9, 8, 3657.38
41, 5.072, 9, 7, 3756.07
17, 2.052, 9, 5, 3803.05
30, 4.584, 9, 7, 3955.58
31, 4.800, 9, 7, 3955.80
35, 5.268, 9, 7, 3956.27
42, 6.082, 9, 8, 4007.08
12, 1.162, 9, 5, 4152.16
27, 3.668, 9, 5, 4204.67
37, 4.766, 9, 7, 4205.77
45, 5.936, 9, 7, 4206.94
22, 2.682, 9, 6, 4253.68
32, 4.414, 9, 6, 4305.41
16, 2.420, 9, 6, 4353.42
46, 6.902, 9, 7, 4357.90
38, 5.520, 9, 7, 4406.52
16, 2.324, 9, 5, 4503.32
40, 4.452, 9, 8, 4555.45
6, 1.258, 9, 6, 4602.26
6, 1.064, 9, 5, 4652.06
27, 3.744, 9, 6, 4704.74
9, 0.306, 10, 0, 51.31
45, 5.538, 10, 7, 56.54
16, 1.420, 10, 5, 102.42
34, 4.452, 10, 8, 205.45
6, 1.302, 10, 5, 352.30
5, 1.428, 10, 5, 352.43
37, 5.942, 10, 7, 606.94
9, 0.412, 10, 0, 701.41
26, 3.560, 10, 7, 754.56
11, 0.522, 10, 0, 801.52
7, 1.122, 10, 6, 802.12
33, 5.008, 10, 9, 856.01
1, 1.922, 10, 4, 902.92
25, 3.950, 10, 8, 904.95
13, 0.952, 10, 4, 1001.95
20, 2.274, 10, 6, 1103.27
19, 2.656, 10, 7, 1153.66
42, 5.032, 10, 7, 1156.03
20, 2.966, 10, 7, 1203.97
35, 4.586, 10, 8, 1205.59
25, 2.664, 10, 4, 1253.66
16, 1.480, 10, 5, 1302.48
31, 3.856, 10, 7, 1304.86
47, 5.530, 10, 7, 1306.53
21, 2.762, 10, 7, 1353.76
17, 1.168, 10, 4, 1452.17
18, 2.396, 10, 5, 1503.40
49, 6.378, 10, 6, 1557.38
26, 3.322, 10, 6, 1604.32
32, 5.184, 10, 9, 1706.18
3, 1.688, 10, 5, 1802.69
20, 2.600, 10, 6, 1803.60
24, 3.302, 10, 7, 1804.30
40, 5.714, 10, 7, 1806.71
42, 5.070, 10, 7, 1856.07
19, 2.796, 10, 6, 2003.80
45, 5.820, 10, 8, 2006.82
19, 2.768, 10, 7, 2103.77
41, 4.964, 10, 8, 2105.96
3, 1.464, 10, 5, 2152.46
22, 2.610, 10, 6, 2153.61
25, 3.114, 10, 6, 2154.11
45, 5.616, 10, 7, 2156.62
5, 1.620, 10, 5, 2302.62
44, 6.496, 10, 7, 2357.50
37, 4.430, 10, 9, 2405.43
32, 4.888, 10, 8, 2505.89
16, 1.642, 10, 5, 2652.64
32, 4.148, 10, 6, 2705.15
28, 4.426, 10, 7, 2805.43
33, 5.326, 10, 6, 2806.33
27, 4.050, 10, 7, 3055.05
9, 0.514, 10, 0, 3101.51
25, 3.752, 10, 7, 3154.75
7, 0.828, 10, 4, 3201.83
19, 2.424, 10, 7, 3203.42
26, 3.324, 10, 7, 3204.32
6, 1.020, 10, 4, 3352.02
3, 1.798, 10, 5, 3402.80
22, 3.618, 10, 8, 3504.62
40, 5.264, 10, 6, 3606.26
36, 4.972, 10, 9, 4005.97
39, 5.602, 10, 9, 4006.60
43, 6.268, 10, 8, 4007.27
19, 2.654, 10, 7, 4053.65
14, 1.398, 10, 5, 4102.40
33, 3.918, 10, 6, 4104.92
43, 4.548, 10, 8, 4105.55
38, 4.542, 10, 7, 4255.54
49, 6.400, 10, 6, 4307.40
33, 5.648, 10, 9, 4356.65
35, 6.026, 10, 9, 4357.03
36, 6.224, 10, 9, 4357.22
44, 6.638, 10, 7, 4357.64
47, 6.998, 10, 7, 4358.00
2, 2.134, 10, 5, 4453.13
22, 3.496, 10, 8, 4454.50
24, 3.554, 10, 7, 4504.55
26, 3.698, 10, 7, 4504.70
32, 4.202, 10, 6, 4505.20
11, 0.444, 10, 0, 4551.44
32, 4.170, 10, 7, 4555.17
8, 0.868, 10, 0, 4601.87
30, 3.976, 10, 7, 4604.98
2, 1.550, 10, 5, 4802.55
6, 1.266, 11, 5, 52.27
25, 2.574, 11, 6, 53.57
38, 4.482, 11, 7, 55.48
31, 4.306, 11, 7, 105.31
4, 1.868, 11, 6, 152.87
32, 4.260, 11, 8, 205.26
41, 5.232, 11, 8, 206.23
24, 2.364, 11, 5, 353.36
43, 6.144, 11, 8, 357.14
23, 3.052, 11, 7, 404.05
45, 5.608, 11, 8, 406.61
48, 5.932, 11, 8, 406.93
44, 7.186, 11, 9, 558.19
49, 6.956, 11, 7, 607.96
23, 2.860, 11, 7, 703.86
7, 1.034, 11, 4, 752.03
41, 5.744, 11, 8, 756.74
43, 6.050, 11, 7, 757.05
30, 4.132, 11, 8, 855.13
14, 0.950, 11, 5, 901.95
18, 2.138, 11, 6, 903.14
43, 4.630, 11, 7, 1005.63
26, 4.130, 11, 8, 1055.13
1, 2.456, 11, 5, 1203.46
34, 4.340, 11, 8, 1205.34
15, 0.960, 11, 3, 1251.96
5, 1.258, 11, 5, 1302.26
8, 0.830, 11, 4, 1351.83
18, 1.760, 11, 6, 1352.76
2, 2.270, 11, 5, 1353.27
2, 1.860, 11, 6, 1402.86
43, 4.666, 11, 8, 1455.67
49, 5.656, 11, 8, 1456.66
27, 3.716, 11, 7, 1504.72
23, 3.540, 11, 8, 1554.54
42, 5.772, 11, 8, 1556.77
6, 1.318, 11, 5, 1602.32
15, 1.572, 11, 6, 1702.57
31, 4.884, 11, 9, 1705.88
2, 2.338, 11, 5, 1753.34
34, 4.874, 11, 6, 1805.87
18, 2.070, 11, 7, 1853.07
9, 0.730, 11, 0, 1901.73
48, 5.080, 11, 7, 1906.08
5, 1.274, 11, 5, 1952.27
15, 2.032, 11, 6, 2053.03
0, 2.290, 11, 5, 2053.29
19, 2.058, 11, 5, 2153.06
38, 5.032, 11, 7, 2206.03
46, 6.002, 11, 8, 2407.00
5, 1.678, 11, 6, 2502.68
18, 2.788, 11, 8, 2503.79
20, 3.634, 11, 8, 2504.63
31, 4.714, 11, 7, 2505.71
36, 5.330, 11, 7, 2556.33
23, 2.760, 11, 6, 2603.76
35, 4.668, 11, 7, 2605.67
46, 4.924, 11, 7, 2655.92
9, 0.668, 11, 0, 2701.67
1, 2.040, 11, 4, 2753.04
39, 6.286, 11, 8, 2807.29
0, 2.578, 11, 5, 2953.58
32, 4.394, 11, 7, 3005.39
36, 4.682, 11, 6, 3005.68
40, 5.078, 11, 6, 3006.08
35, 4.600, 11, 6, 3105.60
49, 6.562, 11, 8, 3107.56
27, 4.064, 11, 6, 3155.06
34, 4.050, 11, 6, 3205.05
33, 4.116, 11, 7, 3355.12
44, 5.736, 11, 7, 3356.74
14, 0.934, 11, 4, 3401.93
39, 4.354, 11, 7, 3405.35
29, 4.146, 11, 7, 3505.15
44, 5.374, 11, 8, 3556.37
36, 5.058, 11, 8, 3656.06
43, 5.530, 11, 7, 3706.53
19, 3.014, 11, 7, 3754.01
42, 3.972, 11, 6, 3804.97
43, 4.934, 11, 8, 3905.93
47, 5.672, 11, 8, 3906.67
21, 2.818, 11, 7, 4003.82
48, 5.022, 11, 7, 4106.02
39, 4.432, 11, 5, 4155.43
13, 0.768, 11, 0, 4251.77
7, 0.918, 11, 4, 4251.92
15, 1.362, 11, 6, 4252.36
16, 1.866, 11, 6, 4252.87
46, 5.268, 11, 6, 4256.27
21, 3.458, 11, 8, 4354.46
27, 4.610, 11, 8, 4355.61
29, 5.006, 11, 8, 4356.01
34, 5.816, 11, 9, 4356.82
6, 1.344, 11, 5, 4402.34
31, 3.948, 11, 9, 4404.95
35, 4.902, 11, 8, 4405.90
39, 5.712, 11, 7, 4406.71
45, 6.432, 11, 8, 4407.43
26, 4.276, 11, 8, 4455.28
3, 1.802, 11, 5, 4502.80
20, 2.606, 11, 6, 4503.61
10, 0.266, 11, 0, 4651.27
44, 5.696, 11, 7, 4656.70
9, 0.666, 11, 0, 4701.67
40, 5.222, 11, 7, 4806.22
37, 4.200, 12, 7, 55.20
44, 5.392, 12, 7, 106.39
34, 4.064, 12, 5, 155.06
37, 4.334, 12, 5, 155.33
10, 0.618, 12, 0, 201.62
31, 4.104, 12, 8, 205.10
6, 1.756, 12, 4, 252.76
32, 3.964, 12, 8, 254.96
46, 6.272, 12, 7, 307.27
7, 1.134, 12, 5, 352.13
18, 1.834, 12, 7, 402.83
28, 3.688, 12, 7, 404.69
27, 3.552, 12, 7, 504.55
16, 1.612, 12, 7, 552.61
0, 3.008, 12, 6, 604.01
24, 2.772, 12, 6, 653.77
41, 4.608, 12, 7, 655.61
39, 5.314, 12, 7, 706.31
31, 4.094, 12, 7, 755.09
32, 4.418, 12, 7, 755.42
44, 6.164, 12, 7, 757.16
26, 2.820, 12, 6, 803.82
27, 2.878, 12, 7, 853.88
32, 4.624, 12, 9, 855.62
46, 6.316, 12, 8, 857.32
14, 0.780, 12, 0, 951.78
30, 3.462, 12, 6, 954.46
16, 1.306, 12, 5, 1002.31
27, 2.782, 12, 6, 1003.78
1, 2.242, 12, 5, 1153.24
36, 4.234, 12, 6, 1155.23
48, 5.764, 12, 7, 1156.76
7, 1.274, 12, 4, 1202.27
37, 5.048, 12, 8, 1206.05
5, 1.404, 12, 5, 1252.40
38, 4.890, 12, 7, 1255.89
2, 2.398, 12, 6, 1303.40
27, 3.076, 12, 6, 1304.08
35, 4.588, 12, 7, 1305.59
5, 1.074, 12, 5, 1402.07
15, 1.158, 12, 5, 1402.16
1, 2.226, 12, 6, 1403.23
18, 2.394, 12, 6, 1553.39
22, 3.294, 12, 8, 1554.29
11, 0.388, 12, 0, 1601.39
36, 4.792, 12, 6, 1605.79
15, 0.862, 12, 5, 1751.86
43, 5.358, 12, 7, 2156.36
14, 0.686, 12, 0, 2251.69
10, 0.664, 12, 0, 2351.66
43, 5.540, 12, 8, 2406.54
49, 6.242, 12, 7, 2407.24
2, 3.066, 12, 6, 2454.07
17, 2.324, 12, 7, 2703.32
20, 2.800, 12, 7, 2803.80
10, 0.650, 12, 0, 2851.65
27, 4.014, 12, 8, 2905.01
38, 4.868, 12, 6, 3005.87
43, 5.318, 12, 6, 3006.32
11, 0.450, 12, 0, 3051.45
42, 5.704, 12, 7, 3106.70
30, 4.412, 12, 6, 3155.41
44, 5.690, 12, 7, 3156.69
7, 1.366, 12, 5, 3252.37
45, 5.320, 12, 6, 3256.32
8, 0.776, 12, 4, 3301.78
44, 6.296, 12, 8, 3307.30
41, 5.274, 12, 7, 3356.27
24, 2.344, 12, 7, 3403.34
37, 3.856, 12, 7, 3404.86
2, 2.048, 12, 5, 3453.05
30, 4.332, 12, 7, 3505.33
18, 2.936, 12, 7, 3603.94
9, 1.074, 12, 5, 3652.07
29, 3.488, 12, 6, 3754.49
39, 4.810, 12, 7, 3855.81
25, 2.546, 12, 7, 3903.55
20, 1.650, 12, 6, 3952.65
20, 1.996, 12, 7, 4003.00
45, 6.586, 12, 8, 4007.59
2, 2.690, 12, 6, 4053.69
5, 1.924, 12, 5, 4152.92
17, 1.332, 12, 6, 4252.33
11, 0.540, 12, 0, 4401.54
35, 5.398, 12, 8, 4456.40
5, 1.664, 12, 5, 4502.66
47, 6.032, 12, 7, 4507.03
3, 2.298, 12, 6, 4553.30
23, 2.958, 12, 6, 4553.96
19, 2.008, 12, 6, 4603.01
25, 3.250, 12, 7, 4604.25
47, 6.332, 12, 8, 4657.33
48, 6.530, 12, 8, 4657.53
5, 2.094, 12, 8, 4703.09
23, 2.556, 12, 8, 4703.56
18, 1.858, 12, 6, 4752.86
39, 4.630, 12, 7, 4755.63
38, 4.922, 12, 6, 4805.92
49, 5.718, 13, 6, 56.72
18, 1.604, 13, 6, 152.60
24, 2.350, 13, 5, 253.35
21, 2.894, 13, 6, 303.89
34, 5.036, 13, 7, 306.04
16, 1.278, 13, 5, 352.28
30, 3.078, 13, 7, 354.08
31, 3.752, 13, 7, 454.75
47, 7.720, 13, 9, 558.72
15, 0.824, 13, 0, 751.82
33, 4.658, 13, 7, 755.66
14, 0.450, 13, 0, 801.45
18, 1.242, 13, 4, 802.24
5, 2.872, 13, 9, 853.87
42, 5.156, 13, 7, 906.16
44, 5.808, 13, 8, 956.81
12, 0.544, 13, 0, 1001.54
9, 0.984, 13, 5, 1101.98
43, 5.194, 13, 7, 1156.19
27, 3.626, 13, 7, 1354.63
44, 5.804, 13, 7, 1356.80
4, 1.668, 13, 5, 1552.67
19, 2.706, 13, 6, 1553.71
34, 3.460, 13, 6, 1754.46
31, 3.090, 13, 7, 1854.09
19, 1.618, 13, 4, 1902.62
16, 1.550, 13, 6, 1952.55
22, 2.922, 13, 6, 2003.92
1, 3.040, 13, 5, 2054.04
15, 1.076, 13, 0, 2102.08
48, 6.408, 13, 7, 2157.41
16, 0.984, 13, 3, 2301.98
46, 6.874, 13, 7, 2357.87
34, 4.344, 13, 6, 2455.34
41, 5.496, 13, 8, 2456.50
18, 2.426, 13, 6, 2553.43
28, 3.614, 13, 8, 2554.61
39, 5.702, 13, 8, 2556.70
36, 4.752, 13, 7, 2605.75
6, 1.936, 13, 6, 2652.94
41, 4.594, 13, 6, 2655.59
0, 2.816, 13, 7, 2853.82
49, 6.336, 13, 6, 3057.34
46, 5.016, 13, 6, 3206.02
5, 1.732, 13, 5, 3252.73
3, 2.146, 13, 5, 3253.15
21, 2.230, 13, 6, 3253.23
35, 4.606, 13, 7, 3255.61
21, 2.490, 13, 7, 3353.49
10, 1.024, 13, 4, 3402.02
20, 1.162, 13, 5, 3402.16
5, 2.418, 13, 7, 3503.42
2, 1.936, 13, 5, 3552.94
18, 2.128, 13, 6, 3553.13
21, 2.974, 13, 7, 3553.97
42, 4.792, 13, 8, 3555.79
44, 6.654, 13, 8, 3657.65
16, 1.352, 13, 6, 3752.35
18, 2.450, 13, 6, 3753.45
16, 1.284, 13, 5, 3802.28
7, 1.704, 13, 5, 3802.70
11, 0.938, 13, 0, 3901.94
46, 5.306, 13, 8, 3906.31
23, 2.322, 13, 8, 3953.32
12, 0.532, 13, 0, 4001.53
28, 2.992, 13, 7, 4003.99
30, 3.568, 13, 7, 4004.57
38, 5.386, 13, 9, 4006.39
31, 4.382, 13, 7, 4055.38
10, 1.224, 13, 5, 4102.22
19, 1.506, 13, 5, 4102.51
9, 1.566, 13, 5, 4102.57
5, 2.646, 13, 6, 4103.65
4, 2.128, 13, 5, 4153.13
35, 4.218, 13, 6, 4255.22
24, 4.064, 13, 8, 4355.06
8, 1.054, 13, 5, 4452.05
44, 5.800, 13, 8, 4456.80
23, 3.302, 13, 7, 4504.30
42, 5.330, 13, 7, 4656.33
2, 3.270, 13, 8, 4704.27
0, 3.774, 13, 6, 4704.77
24, 3.016, 13, 5, 4754.02
20, 1.562, 13, 5, 4802.56
3, 2.472, 14, 6, 53.47
33, 3.420, 14, 6, 54.42
35, 3.798, 14, 7, 54.80
13, 0.424, 14, 0, 101.42
47, 5.102, 14, 7, 156.10
5, 2.322, 14, 6, 203.32
43, 5.646, 14, 8, 206.65
17, 1.558, 14, 4, 402.56
5, 2.580, 14, 5, 503.58
29, 4.972, 14, 8, 555.97
20, 2.348, 14, 7, 603.35
22, 2.010, 14, 6, 653.01
29, 3.778, 14, 6, 704.78
34, 4.444, 14, 6, 705.44
35, 4.588, 14, 6, 705.59
2, 2.798, 14, 7, 753.80
35, 4.880, 14, 7, 755.88
29, 3.358, 14, 8, 854.36
46, 5.612, 14, 7, 906.61
48, 5.882, 14, 7, 906.88
27, 4.202, 14, 8, 1055.20
36, 4.994, 14, 8, 1055.99
31, 3.198, 14, 6, 1104.20
28, 3.076, 14, 6, 1154.08
0, 3.014, 14, 6, 1204.01
26, 3.098, 14, 6, 1204.10
24, 3.446, 14, 7, 1504.45
4, 3.036, 14, 6, 1704.04
39, 3.970, 14, 7, 1754.97
26, 3.632, 14, 7, 1804.63
30, 4.134, 14, 7, 2005.13
8, 2.020, 14, 7, 2053.02
47, 6.032, 14, 7, 2107.03
9, 1.254, 14, 5, 2152.25
12, 0.826, 14, 0, 2201.83
29, 3.682, 14, 6, 2204.68
13, 0.560, 14, 0, 2251.56
22, 2.318, 14, 6, 2253.32
15, 0.468, 14, 0, 2301.47
21, 1.332, 14, 3, 2302.33
38, 4.464, 14, 8, 2305.46
47, 7.024, 14, 7, 2358.02
17, 1.034, 14, 6, 2402.03
42, 5.318, 14, 8, 2406.32
49, 6.150, 14, 7, 2457.15
10, 1.588, 14, 6, 2502.59
7, 2.668, 14, 8, 2503.67
34, 4.660, 14, 8, 2505.66
35, 5.096, 14, 7, 2556.10
46, 6.626, 14, 9, 2557.63
20, 1.572, 14, 6, 2602.57
25, 2.562, 14, 7, 2603.56
31, 3.930, 14, 7, 2604.93
2, 2.932, 14, 6, 2653.93
37, 4.240, 14, 6, 2655.24
23, 2.210, 14, 6, 2703.21
41, 5.144, 14, 8, 2706.14
37, 5.926, 14, 8, 2806.93
23, 2.820, 14, 7, 2903.82
45, 5.952, 14, 8, 2906.95
34, 4.218, 14, 7, 3055.22
24, 2.998, 14, 6, 3104.00
19, 2.048, 14, 7, 3153.05
39, 5.036, 14, 7, 3156.04
10, 1.032, 14, 5, 3202.03
21, 2.862, 14, 7, 3203.86
41, 5.008, 14, 6, 3256.01
40, 5.106, 14, 7, 3356.11
9, 1.372, 14, 6, 3402.37
6, 2.326, 14, 7, 3403.33
15, 0.416, 14, 0, 3451.42
18, 1.496, 14, 6, 3452.50
20, 2.324, 14, 7, 3453.32
19, 2.062, 14, 7, 3553.06
8, 1.500, 14, 5, 3652.50
38, 5.688, 14, 8, 3656.69
3, 2.620, 14, 6, 3703.62
32, 3.310, 14, 7, 3854.31
48, 6.172, 14, 7, 3857.17
6, 2.294, 14, 6, 3903.29
5, 2.388, 14, 6, 3953.39
40, 5.734, 14, 9, 4006.73
44, 5.750, 14, 7, 4206.75
18, 1.708, 14, 6, 4302.71
4, 2.380, 14, 6, 4303.38
2, 3.028, 14, 6, 4304.03
25, 3.926, 14, 8, 4354.93
19, 2.134, 14, 8, 4453.13
33, 4.316, 14, 6, 4505.32
21, 1.768, 14, 5, 4602.77
45, 5.858, 14, 7, 4656.86
34, 3.918, 14, 6, 4704.92
44, 4.926, 14, 7, 4705.93
20, 2.104, 14, 6, 4753.10
42, 5.100, 15, 7, 56.10
19, 1.144, 15, 5, 102.14
5, 2.990, 15, 5, 153.99
13, 0.798, 15, 0, 201.80
13, 0.514, 15, 0, 251.51
10, 1.144, 15, 5, 252.14
35, 4.570, 15, 7, 405.57
40, 5.074, 15, 7, 406.07
33, 4.290, 15, 6, 505.29
49, 5.262, 15, 6, 506.26
45, 6.386, 15, 7, 607.39
3, 3.264, 15, 6, 654.26
11, 1.036, 15, 4, 702.04
19, 1.606, 15, 5, 702.61
41, 5.422, 15, 7, 706.42
22, 2.240, 15, 6, 753.24
6, 2.444, 15, 5, 753.44
49, 6.758, 15, 7, 757.76
0, 3.060, 15, 6, 804.06
34, 4.350, 15, 8, 805.35
34, 4.340, 15, 6, 905.34
47, 5.762, 15, 7, 906.76
8, 1.518, 15, 5, 1102.52
14, 0.388, 15, 0, 1151.39
5, 2.498, 15, 7, 1203.50
20, 2.064, 15, 5, 1253.06
34, 3.954, 15, 7, 1254.95
37, 4.512, 15, 7, 1255.51
1, 2.938, 15, 6, 1303.94
4, 2.114, 15, 6, 1353.11
28, 3.048, 15, 5, 1404.05
21, 1.850, 15, 6, 1502.85
0, 3.170, 15, 4, 1504.17
46, 6.070, 15, 6, 1607.07
14, 0.526, 15, 0, 1751.53
20, 1.096, 15, 4, 1752.10
1, 3.266, 15, 5, 1804.27
25, 1.644, 15, 6, 1852.64
8, 2.064, 15, 7, 1853.06
21, 1.286, 15, 7, 2102.29
35, 4.094, 15, 7, 2105.09
40, 4.706, 15, 7, 2105.71
6, 2.236, 15, 5, 2203.24
46, 5.740, 15, 6, 2206.74
17, 0.492, 15, 0, 2301.49
5, 2.500, 15, 6, 2353.50
33, 4.230, 15, 6, 2455.23
32, 4.580, 15, 8, 2555.58
43, 6.146, 15, 9, 2557.15
49, 7.028, 15, 9, 2558.03
38, 4.052, 15, 7, 2705.05
40, 6.436, 15, 8, 2807.44
49, 7.138, 15, 7, 2808.14
8, 1.536, 15, 6, 2902.54
33, 4.680, 15, 7, 2905.68
26, 3.406, 15, 6, 2954.41
39, 4.918, 15, 8, 2955.92
32, 3.666, 15, 7, 3054.67
21, 2.158, 15, 6, 3103.16
20, 2.252, 15, 7, 3153.25
14, 0.390, 15, 0, 3201.39
20, 2.220, 15, 7, 3203.22
3, 2.640, 15, 6, 3203.64
8, 1.384, 15, 5, 3252.38
39, 4.834, 15, 6, 3255.83
47, 5.428, 15, 6, 3256.43
3, 2.972, 15, 8, 3303.97
46, 6.674, 15, 8, 3307.67
16, 0.360, 15, 0, 3351.36
5, 2.566, 15, 7, 3403.57
32, 3.316, 15, 7, 3404.32
